id_num,id_btl,bimestre,t,mdip_pm_servico,data_pov,bimestre_trat,g,tratado,grupo,mdip_pre_media
96,7ºBPM/I,2020-07-01,10,0,,,0,0,Controles,0.555555555555556
96,7ºBPM/I,2020-09-01,11,2,,,0,0,Controles,0.555555555555556
96,7ºBPM/I,2020-11-01,12,0,,,0,0,Controles,0.555555555555556
96,7ºBPM/I,2021-01-01,13,0,,,0,0,Controles,0.555555555555556
96,7ºBPM/I,2021-03-01,14,1,,,0,0,Controles,0.555555555555556
96,7ºBPM/I,2021-05-01,15,0,,,0,0,Controles,0.555555555555556
96,7ºBPM/I,2021-07-01,16,1,,,0,0,Controles,0.555555555555556
96,7ºBPM/I,2021-09-01,17,0,,,0,0,Controles,0.555555555555556
96,7ºBPM/I,2021-11-01,18,0,,,0,0,Controles,0.555555555555556
96,7ºBPM/I,2022-01-01,19,2,,,0,0,Controles,0.555555555555556
96,7ºBPM/I,2022-03-01,20,0,,,0,0,Controles,0.555555555555556
96,7ºBPM/I,2022-05-01,21,0,,,0,0,Controles,0.555555555555556
97,7ºBPM/M,2019-01-01,1,1,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2019-03-01,2,1,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2019-05-01,3,1,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2019-07-01,4,0,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2019-09-01,5,1,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2019-11-01,6,0,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2020-01-01,7,0,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2020-03-01,8,0,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2020-05-01,9,0,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2020-07-01,10,0,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2020-09-01,11,1,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2020-11-01,12,1,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2021-01-01,13,0,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2021-03-01,14,0,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2021-05-01,15,0,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2021-07-01,16,1,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2021-09-01,17,0,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2021-11-01,18,1,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2022-01-01,19,1,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2022-03-01,20,0,,,0,0,Controles,0.444444444444444
97,7ºBPM/M,2022-05-01,21,0,,,0,0,Controles,0.444444444444444
98,8ºBPM/I,2019-01-01,1,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2019-03-01,2,1,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2019-05-01,3,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2019-07-01,4,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2019-09-01,5,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2019-11-01,6,2,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2020-01-01,7,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2020-03-01,8,4,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2020-05-01,9,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2020-07-01,10,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2020-09-01,11,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2020-11-01,12,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2021-01-01,13,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2021-03-01,14,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2021-05-01,15,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2021-07-01,16,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2021-09-01,17,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2021-11-01,18,1,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2022-01-01,19,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2022-03-01,20,0,,,0,0,Controles,0.777777777777778
98,8ºBPM/I,2022-05-01,21,0,,,0,0,Controles,0.777777777777778
99,8ºBPM/M,2019-01-01,1,0,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2019-03-01,2,3,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2019-05-01,3,0,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2019-07-01,4,1,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2019-09-01,5,1,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2019-11-01,6,0,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2020-01-01,7,0,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2020-03-01,8,5,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2020-05-01,9,1,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2020-07-01,10,0,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2020-09-01,11,1,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2020-11-01,12,2,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2021-01-01,13,0,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2021-03-01,14,3,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2021-05-01,15,1,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2021-07-01,16,1,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2021-09-01,17,0,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2021-11-01,18,0,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2022-01-01,19,0,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2022-03-01,20,0,,,0,0,Controles,1.22222222222222
99,8ºBPM/M,2022-05-01,21,0,,,0,0,Controles,1.22222222222222
100,9ºBPM/I,2019-01-01,1,1,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2019-03-01,2,1,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2019-05-01,3,0,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2019-07-01,4,0,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2019-09-01,5,1,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2019-11-01,6,2,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2020-01-01,7,0,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2020-03-01,8,0,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2020-05-01,9,0,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2020-07-01,10,1,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2020-09-01,11,1,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2020-11-01,12,0,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2021-01-01,13,0,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2021-03-01,14,0,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2021-05-01,15,0,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2021-07-01,16,0,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2021-09-01,17,0,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2021-11-01,18,0,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2022-01-01,19,0,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2022-03-01,20,0,,,0,0,Controles,0.555555555555556
100,9ºBPM/I,2022-05-01,21,0,,,0,0,Controles,0.555555555555556
101,9ºBPM/M,2019-01-01,1,1,,,0,0,Controles,1
101,9ºBPM/M,2019-03-01,2,1,,,0,0,Controles,1
101,9ºBPM/M,2019-05-01,3,0,,,0,0,Controles,1
101,9ºBPM/M,2019-07-01,4,1,,,0,0,Controles,1
101,9ºBPM/M,2019-09-01,5,0,,,0,0,Controles,1
101,9ºBPM/M,2019-11-01,6,2,,,0,0,Controles,1
101,9ºBPM/M,2020-01-01,7,2,,,0,0,Controles,1
101,9ºBPM/M,2020-03-01,8,2,,,0,0,Controles,1
101,9ºBPM/M,2020-05-01,9,0,,,0,0,Controles,1
101,9ºBPM/M,2020-07-01,10,1,,,0,0,Controles,1
101,9ºBPM/M,2020-09-01,11,1,,,0,0,Controles,1
101,9ºBPM/M,2020-11-01,12,0,,,0,0,Controles,1
101,9ºBPM/M,2021-01-01,13,2,,,0,0,Controles,1
101,9ºBPM/M,2021-03-01,14,0,,,0,0,Controles,1
101,9ºBPM/M,2021-05-01,15,0,,,0,0,Controles,1
101,9ºBPM/M,2021-07-01,16,1,,,0,0,Controles,1
101,9ºBPM/M,2021-09-01,17,1,,,0,0,Controles,1
101,9ºBPM/M,2021-11-01,18,1,,,0,0,Controles,1
101,9ºBPM/M,2022-01-01,19,1,,,0,0,Controles,1
101,9ºBPM/M,2022-03-01,20,0,,,0,0,Controles,1
101,9ºBPM/M,2022-05-01,21,0,,,0,0,Controles,1
